id,county,facility_name,facility_address,facility_city,facility_state,facility_zip,is_private,in_urban_area,holds_greater_than_72_hours,holds_less_than_1_yr,felonies_greater_than_1_yr,hold_less_than_72_hours,facility_gender,num_inmates_rated_for
6671,Kern County,Kern County Lerdo Maximum-Medium,17645 Industrial Farm Road,Bakersfield,CA,93308,0,1,1,1,1,0,3,408
10256,Kern County,Kern County Lerdo Justice Facility,17801 Industrial Farm Road,Bakersfield,CA,93308,0,1,1,1,1,0,1,796
6672,Kings County,Kings County Jail,1570 Kings County Drive,Handford,CA,93230,0,1,0,0,1,0,3,637
6673,Lake County,Lake County Hill Road Correctional Facility,4913 Helbush Drive,Lakeport,CA,95453,0,0,1,1,1,0,3,286
6674,Lassen County,Lassen County Jail,1405 Sheriff Cady Lane,Susanville,CA,96130,0,0,1,1,1,1,3,213
6676,Los Angeles County,Pitchess Detention Center - South,29330 The Old Road,Castaic,CA,91384,0,1,-9,-9,-9,-9,-9,1516
6677,Los Angeles County,Pitchess Detention Center - East,29310 The Old Rd,Castaic,CA,91384,0,1,-9,-9,-9,-9,-9,1734
6678,Los Angeles County,Los Angeles County - Mens Central Jail,441 Bauchet Street,Los Angeles,CA,90012,0,1,-9,-9,-9,-9,-9,5188
6679,Los Angeles County,Los Angeles County - Century Regional Detention Facility,11705 South Alameda Street,Lynwood,CA,90262,0,1,-9,-9,-9,-9,-9,2231
6680,Los Angeles County,Los Angeles County - North County Correctional Facility,29340 The Old Road,Castaic,CA,91384,0,1,-9,-9,-9,-9,-9,4344
6681,Los Angeles County,Los Angeles County - Twin Towers Correctional Facility,450 Bauchet Street,Los Angeles,CA,90012,0,1,-9,-9,-9,-9,-9,3864
9807,Los Angeles County,Pitchess Detention Center- North,29320 The Old Road,Castaic,CA,91384,0,1,-9,-9,-9,-9,-9,1600
6683,Madera County,Madera County Jail,14191 Road 28,Madera,CA,93638,0,1,1,1,1,0,3,564
6684,Marin County,Marin County Jail,13 Peter Behr Drive,San Rafael,CA,94903,0,1,1,1,1,0,3,376
6685,Mariposa County,Mariposa County Jail,5379 Highway 49 North,Mariposa,CA,95338,0,0,1,1,1,1,3,58
6686,Mendocino County,Mendocino County Jail,951 Low Gap Road,Ukiah,CA,95482,0,0,1,1,1,0,3,296
6687,Merced County,MercedCountyJail,700 West 22nd Street,Merced,CA,95340,0,1,1,1,1,1,3,170
6688,Merced County,John Latorraca Correctional Center,2584 West Sandy Mush Road,Merced,CA,95341,0,1,1,1,1,0,3,576
6689,Modoc County,Modoc County Detention Center,102 South Court Street,Alturas,CA,96101,0,0,0,1,1,0,3,43
6691,Monterey County,Monterey County Jail,1410 Natividad Road,Salinas,CA,93906,0,1,1,1,1,1,3,825
6692,Napa County,Napa County Jail,1125 Third Street,Napa,CA,94559,0,1,1,0,1,1,3,276
6695,Orange County,Orange County James Musick Facility,13502 Musick Road,Irvine,CA,92618,0,1,1,1,1,1,3,713
6696,Orange County,Orange County Theo Lacy Facility,501 The City Drive South,Orange,CA,92868,0,1,1,1,1,1,3,2480
6697,Orange County,Orange County Jails - Intake/Release Center,550 North Flower Boulevard,Santa Ana,CA,92703,0,1,1,1,1,1,3,407
9774,Orange County,Mens Facility,550 North Flower Boulevard,Santa Ana,CA,92703,0,1,1,1,1,1,1,1219
9775,Orange County,Womens Facility,550 North Flower Boulevard,Santa Ana,CA,92703,0,1,1,1,1,1,2,274
6700,Plumas County,Plumas County Sheriffs Correctional Center,50 Abernathy Lane,Quincy,CA,95971,0,0,1,1,1,1,3,67
6701,Riverside County,Cois M. Byrd Detention Center,30755-B Auld Road,Murrieta,CA,92563,0,1,1,1,1,1,1,1142
6702,Riverside County,Blythe Jail,260 North Spring Street,Blythe,CA,92225,0,1,1,1,1,1,1,79
6703,Riverside County,Indio Jail,46057 Oasis Street,Indio,CA,92201,0,1,1,1,1,1,3,238
6704,Riverside County,Robert Presley Detention Center,4000 Orange Street,Riverside,CA,92501,0,1,1,1,1,1,3,760
6705,Riverside County,Larry D. Smith Correctional Facility,1627 South Hargrave Street,Banning,CA,92220,0,1,1,1,1,1,3,1458
6706,Sacramento County,Sacramento County Main Jail,651 I Street,Sacramento,CA,95814,0,1,1,1,1,1,3,2432
9696,Sacramento County,Rio Cosumnes Correctional Center (RCCC),12500 Bruceville Road,Elk Grove,CA,95757,0,1,1,1,1,1,3,1625
6708,San Benito County,San Benito County Jail,710 Flynn Road,Hollister,CA,95023,0,0,0,1,1,0,3,142
6709,San Bernardino County,San Bernardino County W. Valley Detention Center,9500 Etiwanda Avenue,Rancho Cucamonga,CA,91739,0,1,1,1,0,0,3,3315
6710,San Bernardino County,San Bernardino County Glen Helen Rehab Center,18000 Institution Road,Devore,CA,92407,0,1,0,0,1,0,3,1356
6711,San Bernardino County,San Bernardino County Central Detention Center,630 East Rialto Avenue,San Bernardino,CA,92415,0,1,1,1,0,0,3,921
6713,San Bernardino County,High Desert Detention Center,948 Commerce Way,Adelanto,CA,92301,0,1,1,1,0,0,1,2134
6716,San Diego County,San Diego County George F. Bailey Detention Facility,"446 Alta Road, Suite 5300",San Diego,CA,92158,0,1,1,1,1,0,1,1380
6717,San Diego County,San Diego County East Mesa Reentry Facility,"446 Alta Road, Suite 5200",San Diego,CA,92158,0,1,1,1,1,0,1,768
6718,San Diego County,San Diego County South Bay Detention Facility,500 Third Avenue,Chula Vista,CA,91910,0,1,1,1,1,0,1,386
6719,San Diego County,San Diego County Vista Detention Facility,"325 South Melrose Drive, Suite 200",Vista,CA,92081,0,1,1,1,1,0,3,807
6720,San Diego County,San Diego County Las Colinas Detention and Reentry  Facility,451 Riverview Parkway,Santee,CA,92071,0,1,1,1,1,0,2,1216
6721,San Diego County,San Diego Jail,1173 Front Street,San Diego,CA,92101,0,1,1,1,1,0,1,946
9772,San Diego County,San Diego County Detention Facility 8,"446 Alta Road, Suite 5300",San Diego,CA,92158,0,1,1,1,1,0,1,200
10087,San Diego County,Correctional Alternatives,551 South 35th Street,San Diego,CA,92113,1,1,1,0,0,0,3,483
6722,San Joaquin County,San Joaquin County Jail,7000 Michael Canlis Boulevard,French Camp,CA,95231,0,1,1,1,1,0,3,1550
6723,San Luis Obispo County,San Luis Obispo County Jail,1585 Kansas Avenue,San Luis Obispo,CA,93405,0,1,1,1,1,0,3,797
6724,San Mateo County,San Mateo County Maguire Correctional Facility,300 Bradford Street,Redwood City,CA,94063,0,1,1,1,1,0,3,528
10177,San Mateo County,Maple Street Correctional Center,1300 Maple Street,Redwood City,CA,94063,0,1,1,1,1,0,3,832
6728,Santa Barbara County,Santa Barbara County Jails,4436 Calle Real,Santa Barbara,CA,93110,0,1,1,1,1,0,3,819
9686,Santa Clara County,Santa Clara County Jail,150 West Hedding Street,San Jose,CA,95110,0,1,1,1,1,1,1,854
9687,Santa Clara County,Elmwood Complex,701 South Abel Street,Milpitas,CA,95035,0,1,1,1,1,1,3,3079
6730,Santa Cruz County,Santa Cruz County - Rountree Lane Medium Security Facility,100 Rountree Lane,Watsonville,CA,95076,0,1,1,1,1,0,1,143
6732,Santa Cruz County,Santa Cruz County Main Jail and Womens Facility,259 Water Street,Santa Cruz,CA,95060,0,1,1,1,1,1,3,351
6733,Shasta County,Shasta County Jail,1655 West Street,Redding,CA,96001,0,1,1,1,1,1,3,484
6735,Siskiyou County,Siskiyou County Jail,315 South Oregon Street,Yreka,CA,96097,0,0,1,1,1,1,3,104
6736,Solano County,Solano County - Justice Center Detention Facility,"500 Union Avenue, Suite 100",Fairfield,CA,94533,0,1,1,1,1,1,3,712
6737,Solano County,Claybank Detention Facility,2500 Claybank Road,Fairfield,CA,94533,0,1,1,1,1,0,3,358
10155,Solano County,Stanton Correctional Facility,2450 Claybank Road,Fairfield,CA,94533,0,1,1,1,1,0,1,365
6738,Sonoma County,Sonoma County Main Adult Detention Facility,2777 Ventura Avenue,Santa Rosa,CA,95403,0,1,1,1,1,0,3,916
6739,Sonoma County,Sonoma County North Detention Facility,2254 Ordinance Road,Santa Rosa,CA,95403,0,1,1,1,1,0,1,557
6740,Stanislaus County,Stanislaus County Public Safety Center,200 East Hackett Road,Modesto,CA,95358,0,1,1,1,1,1,3,1470
10274,Stanislaus County,REACT Facility,194 East Hackett Road,Modesto,CA,95358,0,1,1,0,1,0,3,288
6743,Sutter County,Sutter County Jail,1077 Civic Center Boulevard,Yuba City,CA,95993,0,1,1,1,1,0,3,395
6744,Tehama County,Tehama County Jail,502 Oak Street,Red Bluff,CA,96080,0,0,0,1,1,1,3,191
6745,Trinity County,Trinity County Jail,101 Memorial Drive,Weaverville,CA,96093,0,0,1,1,1,0,3,53
6746,Tulare County,Tulare County Main Jail,2404 West Burrel Avenue,Visalia,CA,93291,0,1,1,1,1,1,1,268
9593,Tulare County,Bob Wiley Detention Facility,36712 Road 112,Visalia,CA,93291,0,1,1,1,1,0,3,702
9594,Tulare County,Adult Pretrial Facility,36550 Road 112,Visalia,CA,93291,0,1,1,1,1,1,3,384
9595,Tulare County,Mens Correctional Facility,36168 Road 112,Visalia,CA,93291,0,1,1,1,1,0,1,366
6747,Tuolumne County,Tuolumne County Jail,175 Yaney Street,Sonora,CA,95370,0,0,1,1,1,0,3,147
6748,Ventura County,Ventura County Jail - Todd Road,600 South Todd Road,Santa Paula,CA,93060,0,1,1,1,1,0,3,796
6749,Ventura County,Ventura County East Valley Jail,2101 East Olsen Road,Thousand Oaks,CA,91360,0,1,1,1,0,1,1,31
6750,Ventura County,Pretrial Detention Facility (PTDF),800 South Victoria Avenue,Ventura,CA,93009,0,1,1,1,1,0,3,823
6754,Yuba County,Yuba County Jail,215 5th Street,Marysville,CA,95901,0,1,1,1,1,1,3,426
6756,Los Angeles County,Long Beach City Jail,400 W Broadway,Long Beach,CA,90802,0,1,1,0,0,1,3,212
10279,Orange County,Huntington Beach City Jail,2000 Main Street,Huntington Beach,CA,92648,0,1,0,1,0,1,3,79
10280,Orange County,Newport Beach City Jail,870 Santa Barbara Drive,Newport Beach,CA,92660,0,1,1,0,0,0,3,27
9820,Orange County,Santa Ana Jail,62 Civic Center Plaza,Santa Ana,CA,92702,0,1,1,0,0,1,3,504
6767,Orange County,Seal Beach Detention Facility,913 Seal Beach Boulevard,Seal Beach,CA,90740,0,1,0,1,0,0,1,30
6759,San Francisco County,San Francisco Jail #5,1 Moreland Drive,San Bruno,CA,94066,0,1,1,1,1,0,1,768
6761,San Francisco County,San Francisco Jail #4,"850 Bryant Street; Hall of Justice, 7th Floor",San Francisco,CA,94103,0,1,1,1,1,0,1,402
6762,San Francisco County,San Francisco Jail #2,425 7th Street,San Francisco,CA,94103,0,1,1,1,1,1,3,392
6766,Los Angeles County,"Montebello City Jail - Geo Group, Inc.",1600 W Beverly Boulevard,Montebello,CA,90640,1,1,0,0,0,1,1,19
6768,"Adams County, Weld County",Adams County Detention Facility,150 North 19th Avenue,Brighton,CO,80601,0,1,0,1,0,0,3,1287
9821,Alamosa County,Alamosa County Detention Center,1315 17th Street,Alamosa,CO,81101,0,0,1,1,1,0,3,176
6769,Arapahoe County,Arapahoe County Sheriffs Office Detention Facility,7375 South Potomac Street,Centennial,CO,80112,0,1,1,1,1,0,3,1428
6771,Baca County,Baca County Jail,265 East 2nd Avenue,Springfield,CO,81073,0,0,1,1,0,1,3,26
6772,Bent County,Bent County Jail,11100 County Road GG.5,Las Animas,CO,81054,0,0,1,1,1,0,3,55
6773,Boulder County,Boulder County Jail,3200 Airport Road,Boulder,CO,80301,0,1,1,1,1,1,3,553
6774,Chaffee County,Chaffee County Jail,148 Crestone Avenue,Salida,CO,81201,0,0,1,1,0,1,3,105
6776,Clear Creek County,Clear Creek County Jail,405 Argentine Street,Georgetown,CO,80444,0,0,1,1,0,0,3,100
6777,Conejos County,Conejos County Jail,14044 County Road G.5,Antonito,CO,81120,0,0,1,1,0,1,3,82
6778,Costilla County,Costilla County Jail,103 Gasper Street,San Luis,CO,81152,0,0,1,1,1,1,3,24
6779,Crowley County,Crowley County Jail,110 East 6th Street,Ordway,CO,81063,0,0,1,0,0,0,3,12
9822,Custer County,Custer County Jail,702 Rosita Avenue,Westcliffe,CO,81252,0,0,1,1,1,1,1,12
6780,Delta County,Delta County Jail,"555 Palmer Street, 2nd Floor",Delta,CO,81416,0,0,1,1,1,1,3,53
10174,Delta County,Delta County Work Release,540 W 4th Street,Delta,CO,81416,0,0,1,1,1,1,3,26
6781,Douglas County,Douglas County Detention Facility,4000 Justice Way,Castle Rock,CO,80109,0,1,1,1,1,0,3,520
6782,Eagle County,Eagle County Correctional Facility,885 Chambers Avenue,Eagle,CO,81631,0,0,1,1,1,0,3,112
6783,Elbert County,Elbert County Jail,751 Ute Avenue,Kiowa,CO,80117,0,0,1,0,1,0,3,32
6784,El Paso County,El Paso County Criminal Justice Center,2739 East Las Vegas Street,Colorado Springs,CO,80906,0,1,-9,-9,-9,-9,-9,2027
6826,El Paso County,Comcor Roberts Road Residential Facility and Treatment Services,3615 Roberts Road,Colorado Springs,CO,80907,1,1,0,1,1,0,1,116
6827,El Paso County,ComCor Work Release & Diversion,3950 North Nevada Avenue,Colorado Springs,CO,80907,1,1,0,1,1,0,3,135
6828,El Paso County,ComCor Transition,3808 North Nevada Avenue,Colorado Springs,CO,80907,1,1,0,1,1,0,1,135
6785,Fremont County,Fremont County Jail,100 Justice Center Road,Canon City,CO,81212,0,0,1,1,1,0,3,177
6786,Garfield County,GarfieldCounty Jail,107 8th Street,Glenwood Springs,CO,81601,0,0,1,1,1,0,3,204
6787,Gilpin County,Gilpin County Jail,2960 Dory Hill Road,Black Hawk,CO,80422,0,0,1,1,0,0,3,91
6788,Grand County,Grand County Jail,670 Spring Street,Hot Sulphur Springs,CO,80451,0,0,1,1,0,1,3,50
6789,Gunnison County,Gunnison County Jail,510 Bidwell Avenue,Gunnison,CO,81230,0,0,1,1,0,1,3,72
6790,Huerfano County,Huerfano County Jail,500 S Albert Avenue,Walsenburg,CO,81089,0,0,0,1,1,1,3,32
6791,Jackson County,Jackson County Jail,396 Lafever Street,Walden,CO,80480,0,0,1,1,0,0,3,4
6792,Jefferson County,Jefferson County Jail,200 Jefferson County Parkway,Golden,CO,80401,0,1,1,1,1,1,3,1393
6794,Kit Carson County,Kit Carson County Jail,"251 16th Street, Suite 103",Burlington,CO,80807,0,0,1,0,0,1,3,52
6795,Lake County,Lake County Jail,505 Harrison Avenue,Leadville,CO,80461,0,0,0,0,0,0,1,0
6796,La Plata County,La Plata County Jail,742 Turner Drive,Durango,CO,81303,0,0,1,1,0,0,3,290
6797,Larimer County,Larimer County Jail,2405 Midpoint Drive,Fort Collins,CO,80525,0,1,1,1,0,0,3,500
6798,Las Animas County,Garcia Justice Center,2309 East Main Street,Trinidad,CO,81082,0,0,1,0,0,0,3,104
6799,Lincoln County,Lincoln County Jail,103 3rd Avenue,Hugo,CO,80821,0,0,1,1,0,1,3,40
6800,Logan County,Logan County Detention Center,"110 Riverview Road, Room 116",Sterling,CO,80751,0,0,1,1,1,1,3,101
6802,Mesa County,Mesa County Detention Facility,215 Rice Street,Grand Junction,CO,81501,0,1,1,1,1,1,3,621
6803,Moffat County,Moffat County Jail,"800 West 1st Street, Suite 100",Craig,CO,81625,0,0,1,1,1,1,3,135
6804,Montezuma County,Montezuma County Jail,730 East Driscoll Street,Cortez,CO,81321,0,0,1,1,1,0,3,104
6806,Montrose County,Montrose County Jail,1200 North Grand Avenue,Montrose,CO,81401,0,0,1,1,0,0,3,149
6807,Morgan County,Morgan County Detention,801 E Beaver Avenue,Fort Morgan,CO,80701,0,0,1,1,1,1,3,124
6808,Otero County,Otero County Jail,222 East 2nd Street,La Junta,CO,81050,0,0,1,1,1,1,3,33
6809,Park County,Park County Jail,1180 Park County Road 16,Fairplay,CO,80440,0,0,1,1,0,1,3,195
6810,Pitkin County,Pitkin County Jail,506 E Main Street,Aspen,CO,81611,0,0,1,1,1,1,3,30
6811,Prowers County,Prowers County Jail,103 East Oak Street,Lamar,CO,81052,0,0,1,1,0,0,3,62
6812,Pueblo County,Pueblo County Detention Center,909 Court Street,Pueblo,CO,81003,0,1,1,1,1,0,3,509
6814,Rio Blanco County,Rio Blanco County Jail,355 Fourth Street,Meeker,CO,81641,0,0,1,1,1,0,3,34
6815,Rio Grande County,Rio Grande County Jail,640 Cherry Street,Del Norte,CO,81132,0,0,1,1,1,1,3,49
6816,Routt County,Routt County Jail,2025 Shield Drive,Steamboat Springs,CO,80477,0,0,1,1,1,1,3,57
6817,Saguache County,Saguache County Jail,530 5th Street,Saguache,CO,81149,0,0,1,1,0,0,3,21
9823,San Miguel County,San Miguel County Jail,684 County Road 63L,Telluride,CO,81435,0,0,1,1,0,1,3,32
6818,Sedgwick County,Sedgwick County Jail,315 Cedar Street,Julesburg,CO,80737,0,0,1,1,0,1,3,6
6819,Summit County,Summit County Jail,501 North Park Avenue,Breckenridge,CO,80424,0,0,1,1,1,1,3,94
6820,Teller County,Teller County Jail,288 County Road 29,Divide,CO,80814,0,0,1,1,0,0,3,104
6821,Washington County,Washington County Jail,26861 Highway 34,Akron,CO,80720,0,0,1,1,1,1,3,220
6822,Weld County,Weld County Jail,2110 O Street,Greeley,CO,80631,0,1,1,1,1,1,3,773
6823,Yuma County,Yuma County Jail,"310 Ash Street, Suite G",Wray,CO,80758,0,0,1,1,1,0,3,43
6824,Denver County,Denver County Jail,10500 East Smith Road,Denver,CO,80239,0,1,1,1,0,0,3,830
9597,Denver County,Denver Downtown Detention Center,409 West Colfax Avenue,Denver,CO,80204,0,1,1,1,0,0,3,1500
9824,Broomfield County,Broomfield Detention Center,11600 Ridge Parkway,Broomfield,CO,80021,0,1,1,1,1,0,3,218
9676,District of Columbia,D.C. Department of Corrections Facilities (Central Detention Facility (CDF)),1901 D Street SE,Washington,DC,20003,0,1,1,1,1,0,3,3564
6830,Alachua County,Alachua County Jail,3333 NE 39th Avenue,Gainesville,FL,32609,0,1,1,1,0,0,3,1143
6832,Baker County,Baker County Detention Center,1 Sheriff's Office Drive,Macclenny,FL,32063,0,0,1,1,0,1,3,509
6923,Bay County,Bay County Jail Facility,5700 Star Lane,Panama City,FL,32404,0,1,1,1,0,0,3,1134
6833,Bradford County,Bradford County Jail,945 North Temple Avenue,Starke,FL,32091,0,0,1,1,0,1,3,240
6834,Brevard County,Brevard County Jail,860 Camp Road,Cocoa,FL,32927,0,1,1,1,0,0,3,1756
6835,Broward County,Joseph V. Conte Facility,1351 NW 27th Avenue,Pompano Beach,FL,33069,0,1,1,1,0,0,1,1328
6836,Broward County,Paul Rein Facility,2421 NW 16th Street,Pompano Beach,FL,33069,0,1,1,1,0,0,3,1068
6837,Broward County,Broward County Main Jail,555 SE 1st Avenue,Fort Lauderdale,FL,33301,0,1,1,1,0,0,3,1542
6839,Broward County,North Broward Detention Center,1550 NW 30th Avenue,Pompano Beach,FL,33069,0,1,1,1,0,0,3,1206
6840,Calhoun County,Calhoun County Jail,20830 NE W.C. Reeder Drive,Blountstown,FL,32424,0,0,1,1,0,0,1,66
6841,Charlotte County,Charlotte County Jail,26601 Airport Road,Punta Gorda,FL,33982,0,1,0,1,0,0,3,980
6842,Clay County,Clay County Jail,901 North Orange Avenue,Green Cove Springs,FL,32043,0,1,1,1,0,0,3,478
6843,Collier County,Collier County Immokalee Jail Center,302 Stockade Road,Immokalee,FL,34142,0,1,1,1,1,0,1,192
6844,Collier County,Naples Jail Center,3347 Tamiami Trail,Naples,FL,34112,0,1,1,1,1,0,3,1110
6845,Columbia County,Columbia County Detention Facility,389 Northwest Quinten Street,Lake City,FL,32055,0,0,1,1,0,0,3,252
6846,Miami-Dade County,Miami-Dade County Boot Camp,6950 Northwest 41st Street,Miami,FL,33166,0,1,0,1,0,0,1,116
6847,Miami-Dade County,Metro West Detention Center,13850 Northwest 41st Street,Miami,FL,33178,0,1,1,1,0,0,3,3046
6850,Miami-Dade County,Pre-Trial Detention Center,1321 Northwest 13th Street,Miami,FL,33125,0,1,1,1,0,0,1,1687
6851,Miami-Dade County,Turner Guilford Knight Correctional Center,7000 Northwest 41st Street,Miami,FL,33166,0,1,1,1,0,0,3,1364
6852,DeSoto County,De Soto County Jail,208 East Cypress Street,Arcadia,FL,34266,0,0,1,1,0,1,3,147
6853,Dixie County,Dixie County Jail,386 NE 255th Street,Cross City,FL,32628,0,0,1,1,0,0,3,140
6854,Escambia County,Escambia County Main Jail,2935 North L Street,Pensacola,FL,32501,0,1,1,1,0,1,3,1679
9825,Escambia County,Escambia County Road Prison,601  Highway 297-A,Cantonment,FL,32533,0,1,0,1,0,0,1,236
6856,Flagler County,Flagler County - Inmate Facility,1002 Justice Lane,Bunnell,FL,32110,0,1,1,1,1,1,3,404
6857,Franklin County,Franklin County Jail,270 State Road 65,Eastpoint,FL,32328,0,0,1,1,0,0,3,100
6859,Gilchrist County,Gilchrist CountyJail,9239 South US 129,Trenton,FL,32693,0,0,1,1,0,1,1,45
6860,Glades County,Glades CountyJail,1297 SR-78 East,Moore Haven,FL,33471,0,0,1,1,0,1,3,546
6861,Gulf County,Gulf County Detention Facility,1000 Cecil G. Costin Sr. Boulevard,Port St. Joe,FL,32456,0,0,1,1,0,1,1,80
6862,Hamilton County,Hamilton CountyJail,3995 County Road 51 North,Jasper,FL,32052,0,0,1,1,0,1,3,62
6863,Hardee County,Hardee CountyJail,900 E Summit Street,Wauchula,FL,33873,0,0,1,0,0,1,3,215
6864,Hendry County,Hendry County Jail,101 S Bridge Street,LaBelle,FL,33935,0,0,1,1,0,0,3,266
6926,Hernando County,Hernando County Detention Center,16425 Spring Hill Drive,Brooksville,FL,34604,0,1,1,1,0,1,3,844
6865,Highlands County,Highlands CountySheriffs Office Detention Facility,338 S Orange Street,Sebring,FL,33870,0,1,1,1,0,0,3,478
6866,Hillsborough County,Falkenberg Road Jail,520 North Falkenburg Road,Tampa,FL,33619,0,1,1,1,0,0,3,3138
6867,Hillsborough County,Orient Road Jail,1201 Orient Road,Tampa,FL,33619,0,1,1,1,0,0,3,1711
6868,Holmes County,Holmes CountyJail and Work Camp,3207 Lonny Lindsey Drive,Bonifay,FL,32425,0,0,1,1,0,1,3,119
6869,Indian River County,Indian River CountyJail,4055 41st Avenue,Vero Beach,FL,32960,0,1,1,1,0,1,3,712
6870,Jackson County,Jackson County Correctional Facility,2737 Penn Avenue,Marianna,FL,32448,0,0,1,1,0,0,3,327
6871,Jefferson County,Jefferson County Jail,171 Industrial Park,Monticello,FL,32344,0,0,1,1,1,1,3,116
6873,Lake County,Lake County Jail,551 W Main Street,Tavares,FL,32778,0,1,1,1,0,0,3,962
6875,Lee County,Lee County Community Programs Unit,2501 Ortiz Avenue,Fort Myers,FL,33905,0,1,0,1,0,0,1,336
6876,Lee County,Lee County Core Facility,2501 Ortiz Avenue,Fort Myers,FL,33905,0,1,1,1,0,1,3,1216
6877,Lee County,Lee County Jail,"2115 Dr. Martin Luther King, Jr. Boulevard",Fort Myers,FL,33901,0,1,1,0,0,1,1,457
6878,Leon County,Leon County Detention Facility,535 Appleyard Drive,Tallahassee,FL,32304,0,1,1,1,0,0,3,1427
6879,Levy County,Levy CountyJail,9150 NE 80th Avenue,Bronson,FL,32621,0,0,1,1,0,1,3,293
6880,Liberty County,Liberty CountyJail,12499 Northwest Pogo Street,Bristol,FL,32321,0,0,1,1,1,1,3,69
6881,Madison County,Madison County Jail,823 SW Pinckney Street,Madison,FL,32340,0,0,1,1,0,0,3,124
